,Reg_CAP,Reg_CAP_Other,Reg_NoSW,Reg_Other,Res,Unreg_CoR,Unreg_NoSW,Unreg_Other
1853,,,,,,,,
1856,,,,,,,,
1857,,,,,,,,
1860,,,,18.0,,,,
1864,,,,,,,,
1868,,,,,,,,
1870,,,,,,,,
1871,,,,,,,,
1872,,,,,,,,
1873,,,,,10.0,,,
1875,,,,,,,,
1876,,,,,,15.0,,
1877,,,,,,,,
1878,,,,,,,26.0,
1879,,70.0,,,,,50.0,70.0
1880,,17.5,,,,50.0,44.0,
1881,60.0,,,,,,,
1882,,50.0,,,,,60.0,
1883,212.5,,,,,50.0,166.66666666666666,
1884,0.0,,,,,,,
1885,,,10.0,,,,,9.0
1886,,,,,,,,
1887,,,,,,,70.0,
1888,,,,,,,,
1889,,,,,,,22.0,
1890,14.5,,,,15.0,,91.8,
1891,,,,,,,11.0,
1892,,,,,,,,
1893,,,,,,,,121.0
1894,,,,,,,40.0,
1895,,,,,,,23.0,12.0
1896,15.0,,,,,,,
1897,,,300.0,,,,,
1898,,,0.0,,,,5.0,15.0
1899,,54.5,241.0,,25.0,,0.0,
1900,30.181818181818183,23.285714285714285,33.5,,34.0,71.25,48.10344827586207,71.5
1901,,,,,,,67.0,
1902,0.0,,,,20.0,,85.0,
1903,,0.0,,,0.0,20.0,164.0,
1904,,,,,173.0,,2.5,0.0
1905,28.5,35.0,,,149.0,,30.0,29.0
1906,7.0,,,,,,71.0,0.0
1907,32.666666666666664,,61.5,,30.0,380.0,8.5,126.0
1908,100.0,34.666666666666664,,,,10.0,82.66666666666667,
1909,160.0,40.0,,,,,5.0,
1910,83.0,27.375,100.0,,40.0,88.33333333333333,72.5,27.25
1911,0.0,52.4,,,,281.0,33.25,35.5
1912,136.0,139.0,,,0.0,25.0,68.83333333333333,40.0
1913,100.0,404.0,,,30.0,,184.0,
1914,20.0,148.2,650.0,,30.0,20.0,124.9375,54.5
1915,61.0,136.8,75.25,,40.0,97.66666666666667,148.0,185.0
1916,209.4,0.0,20.0,,45.0,,75.875,
1917,146.66666666666666,128.0,21.0,,,20.0,132.6,228.5
1918,37.666666666666664,15.0,,,,,104.5625,212.5
1919,96.85,57.925,45.666666666666664,,62.4,,104.34375,89.66666666666667
1920,64.4,97.0,133.8,30.0,35.0,,114.21428571428571,80.75
1921,111.75,80.75,88.5,,,,56.25,35.0
1922,152.0,204.75,0.0,,,,63.0,0.0
1923,200.0,45.0,17.0,,79.0,,127.5,111.3125
1924,48.5,6.25,470.0,,,43.9,37.75,69.65
1925,24.625,19.1,94.0,,90.0,,245.0909090909091,71.42857142857143
1926,100.6,167.8,149.66666666666666,,233.0,,74.88888888888889,
1927,260.0,3.0,85.4,,,212.0,106.11111111111111,181.25
1928,117.66666666666667,38.4,76.0,,74.8,0.0,174.72916666666666,96.33333333333333
1929,92.2,71.94285714285714,165.75,,64.205555555,174.0,105.70823529411764,167.25
1930,54.443548387096776,67.94382882891891,177.75384615384615,,92.22285714285714,121.48222222222223,110.71969696969697,113.59142857142857
1931,111.61351851777778,47.9138,29.19333333,,58.162636364,123.74666665000001,140.25,142.155
1932,92.58263227444445,40.54537598111111,23.8284920625,,62.98961111,57.66642855,96.40813186923077,114.71000000000001
1933,123.4353409090909,65.011361112,27.102500000000003,,44.15877777666666,158.0775,117.89,108.54
1934,48.006669071111105,103.86902777625,86.88370535749999,,99.45484126999999,200.56444445,150.6349166666667,89.4388888888889
1935,68.91291316529411,107.33990476214285,139.1025,96.0,87.26095238142857,119.04228571428573,110.4603804347826,94.02380952357143
1936,113.406979166875,133.06088541687498,119.88200000000002,400.0,45.43666666666667,182.26444443333332,120.70341463414634,134.72727272727272
1937,91.39860355238095,113.244729166875,100.33864795857143,32.0,116.63422222199999,125.32666666666667,149.86888198695652,75.91153846153847
1938,112.22226190619048,125.69732456157894,56.98847619285714,,61.065875,106.598,144.33277777777778,155.18454545454546
1939,97.97108974358974,123.50724206357145,89.80575,17.86,128.00339285750002,141.8,86.20032563088233,90.1564705882353
1940,118.46617216120876,93.45653370441559,133.58588681847826,515.0,134.68733870967745,152.19416666499998,125.08666619329111,114.47653935277776
1941,86.6450026196,139.32754024928568,83.24782642096773,252.74,131.60899999999998,118.34785715000001,106.53683071871286,109.45045634922222
1942,95.62929629777777,119.7464898997619,113.90936507952381,490.0,75.8411111111111,152.94199999999998,132.68558148222218,113.75850000099999
1943,124.00142342432433,57.12431107875,69.6035,,183.80337500000002,104.0,141.07584656031744,113.6150793652381
1944,119.90321649074073,77.27907536302327,48.477685185,,85.41132653071428,175.995,100.58475243477274,108.34196296277779
1945,122.33563657500001,119.38976029000003,137.66658585848486,300.0,132.72682539666667,135.102,134.64472499999997,95.05056776666667
1946,122.80847361063,155.83203813191486,180.9216913580555,154.8,283.2746078429412,170.10425925925924,133.51863235269607,132.0569827586207
1947,111.60631324406252,138.96062886145626,116.12073412690476,254.02,164.56736111125,110.46946666680002,131.94980203060908,153.59019379837207
1948,120.50042107499998,159.04381491895663,131.38308225036363,158.52833333333334,184.92884058,164.69322580645164,151.62686186216212,142.48207547169812
1949,134.55735399452064,146.7087746034571,122.85836666659999,225.9325,163.6605208334375,135.68458333333334,133.53131091246635,111.98337908431368
1950,123.20291002063192,141.40840204577182,89.25402343750001,228.245,176.8552941182353,107.89708333323529,142.43543971610947,156.00180666666668
1951,137.23308956861314,168.29400102245393,137.5062471065278,124.45125,163.635,121.10837209302329,157.52513214991131,161.86258745841585
1952,143.5202028308349,166.0007714784699,139.3723272353659,112.67958333333335,129.01508771929826,120.53767094025646,140.92147872939552,133.5064022443269
1953,129.10159754731953,146.36854285714276,135.45232558104655,158.19166667500002,153.47929441450984,109.1819017094872,135.3101189929368,150.2443563693878
1954,147.74725385538844,156.06633774184834,123.75365710642858,230.10099999999997,151.44992664809521,123.51869767511627,159.40004703570153,153.67732621051286
1955,153.54134931063948,150.3602170485433,148.85833491494952,191.73666666666668,129.47578723404257,159.46770731707318,150.74055912398015,155.99851132689318
1956,150.05842831407404,133.62630810714288,135.70473291728047,187.42999999999998,146.48702777833333,169.74286231739134,149.9552324333019,155.22300252840702
1957,170.2129716729762,164.09620915799997,160.2896666669694,274.26333335,156.21121568676472,163.30306249999998,166.83652054814084,147.46047290000004
1958,181.59594205978547,173.42860407194576,172.30817049770113,356.54333333333335,173.2807547169811,169.53773584905662,175.54013108606725,155.52067567567576
1959,159.15487991253278,157.77436274509805,164.7669086021505,242.15571428571428,165.86896226415092,138.021847826087,170.9429875845824,156.23417391304352
1960,160.54280839881878,168.989799879367,145.50338734571292,261.039,158.32193121746033,168.77156862745096,162.228849206419,160.73411270985608
1961,160.9681838565022,181.22844178612442,147.47483157894735,279.4175,143.8863793103448,153.3366304347826,158.5123949273913,159.9230790963559
1962,171.41957526870968,201.4105127778406,169.45564393939392,182.629,164.95245495445945,187.33269805199998,179.5993933110613,184.10005323451432
1963,169.77892945093748,192.7171880608385,173.62044917234047,165.495,175.71157986145832,174.97915983606558,179.36525326236264,201.8481756020725
1964,174.9215566240385,192.17338572141173,169.3957692307693,185.54500000000002,171.44439024390243,210.81168686863634,185.06583120096556,165.0311574672956
1965,172.12628095257145,188.81008974773513,169.71629012340745,188.75,191.88384959353658,202.30393430879516,180.33216170631184,192.77453555437506
1966,205.16023241429423,214.46243263420735,174.21075026010962,292.7075,198.12495087757907,180.666925851,193.82012022272443,212.96618934887576
1967,201.43309872175993,192.8483257886532,161.64575010250005,157.06500000000003,174.4546855339622,200.09802188611107,198.09588996369453,177.46341294279665
1968,172.7405930171642,183.80106607124995,169.36525910392163,130.54777777666666,170.05299516913047,164.63408730158733,193.2843779548937,192.47461734674604
1969,194.82159477835233,211.42997525482156,178.91546099290423,181.31,212.80376190385712,188.073128654386,197.83719535776993,193.3520454542373
1970,184.00681921454233,211.1585734760878,204.79986616702354,51.945800000000006,142.82840391628417,84.9400059828718,203.65794969982392,157.15298967559647
1971,224.52144621762406,223.62286923067992,219.8307583487756,164.15,209.47124316885245,237.85180989531253,221.29591800221422,225.71150974025971
1972,229.08372204462285,212.2437710819194,214.36692251462281,102.83333333333333,184.0707600736263,175.77136363636365,207.40541116193802,193.51673611093747
1973,221.64817608939927,194.37153544730407,204.84617048396944,183.25625,208.0441219512195,193.2368666662667,193.07152750562204,202.19226899478522
1974,223.06446850393706,214.04888502430288,193.5671794871795,55.0,198.57529129295776,196.07792452830188,218.0003420355269,210.5805505279085
1975,198.45183857821678,224.52186486510132,190.40754385964917,123.55250000000001,199.07204004285708,200.04373511964286,224.44090817776043,209.26775894519767
1976,199.04948643410856,206.9115001789474,199.79528000000002,115.6285714285714,189.66348169166665,208.66005284512184,216.1048053665554,187.76999497969877
1977,206.5122469824513,220.19830683296084,183.08267295597477,236.82777777777775,158.62649956741575,173.0539147290697,197.65615508326655,192.18226426396384
1978,211.3894882012356,203.790874094375,194.62867283907403,414.7,187.33896780261367,182.17982142862502,193.4770055742616,186.7921061883122
1979,224.08109153498464,191.63723684792717,191.54067433130137,210.45,211.95720843655914,183.18327428190477,197.20210842874582,184.37955239517296
1980,216.47920941102888,214.08351355833335,201.4593315508022,261.88750000000005,198.413,165.9082191780822,217.98028234892396,212.0251303857144
1981,193.72366887399997,193.6798582609632,173.71948954863373,252.628125,211.3351317120567,147.24083333351854,170.03710479991855,154.12733950608467
1982,208.57726948116485,214.14346845044074,183.51864164904856,175.99263157894734,196.4826465861447,138.93496870093898,169.5985552173425,151.95679633149913
1983,224.14424016860144,233.09788980552509,164.24400273224046,166.19090909090912,237.65086309575008,132.75597551028574,191.70303159894502,146.54028211796867
1984,259.78294699639264,256.1445418860735,203.06317892971566,216.97708333333335,258.2424445486083,166.4888676071942,216.6688053553704,190.70823843492434
1985,245.86593559679636,235.3837128188079,182.40256895177296,322.6705208375,222.55636199341282,121.80941888864331,202.6614389459761,157.37212726475448
1986,214.00915596126632,224.97224230293463,182.00899746238912,166.51541666687498,187.2554795924693,153.43520191575286,181.50015314613455,159.78506259695385
1987,189.74752920959446,196.12510958101316,168.62201045780282,118.67433862444445,179.8692935139655,129.67510520584858,171.65280847278493,150.43746584581032
1988,248.3197726448007,234.63507153145764,201.31569750312516,339.0245679,250.87172775288727,151.50621424564577,210.9050148202807,188.065893113937
1989,210.2788270695256,234.65727126287075,193.45598832536226,456.0914285714286,196.99621273715445,104.9878706625552,194.67147446533448,169.40996058141926
1990,192.17307694757395,196.80069876976702,173.64314277078032,160.65909090909093,185.53928504550558,126.67024761905716,185.33852133378687,157.9510124083418
1991,222.9506033561913,210.74278237023833,222.4787803208921,195.6,191.9907604736065,141.37065086206897,208.4604834446976,205.63471367526915
1992,188.27988774234532,173.49672345522208,173.8146759259259,191.69272727272727,163.53764953271028,87.4809077809798,168.43105746156934,159.21404310344818
1993,229.46555211713755,210.49125418869014,193.85866388409343,275.42999999999995,212.6730705884294,127.56988053424449,196.73351877493016,173.4136675439532
1994,221.84200758425487,206.6100155251029,200.58128581811053,179.89153846153846,205.94421104538463,121.8732463126843,198.4785281429021,157.7312522329368
1995,209.66651573094524,196.4421007637484,154.99187893582481,245.81083333333333,210.5435682328859,122.84389751552801,190.76774062096555,163.98083470914085
1996,221.13996353646178,215.33428714907356,160.89400785854613,183.59,215.22421821309285,105.58553209459456,193.93782321101958,149.99575282485932
1997,217.49484581579128,235.90304014093581,204.38002767466787,104.95092105263159,217.1423960119486,147.68179566563472,216.8487590537943,174.1893840580083
1998,240.4574488831365,247.4061382885441,201.06749312420078,164.73812500000003,224.8552561534092,145.45628038509022,213.04688406424802,188.00359035146985
1999,231.78587985897863,227.50143546605165,218.64772844448996,141.06117647058824,220.02590323744187,104.47124218061663,219.06992303619955,172.44843326114082
2000,247.66444042959154,246.3601273579227,216.87523177344846,228.92500000000004,236.32104746107436,126.20507742593986,225.88712607413555,179.81331127170628
2001,243.56957113128288,252.75572679954882,213.77915905976536,205.2876470588235,224.58622064582187,142.6419367588933,231.6698452381822,199.05806114712658
2002,237.06727376840703,251.7179074976109,280.7875927094871,177.28166666666664,218.5766705826974,157.81689189189188,220.39033054135203,186.25359417907728
2003,242.35425610089268,255.7355084984143,233.37311403640865,168.99131578947367,234.13280662416656,184.37585025380704,229.68942004876277,200.73390892943272
2004,240.85321460712362,249.23879048787836,233.67579092242556,79.46103448275862,238.91977011511486,149.32928985521738,223.94773739993377,199.6258138449817
2005,235.69973168550862,255.26377674066546,220.40561449289066,169.42307692307693,231.29640952588582,157.0493277310925,234.31750148163752,201.5694933807091
2006,246.91740318478628,257.98365595239613,250.86585913048688,144.4712162162162,269.9209147582443,151.46848808049796,255.96045063206392,215.5726060171919
2007,242.22618151110737,234.98578586533267,235.96756002376208,86.01380952380953,230.4792594214724,154.2774032258064,241.86035285112834,185.18679010910907
2008,224.07234748430307,222.72748101800735,198.64195901699776,168.39739130434785,175.02397849509666,141.84758387655498,215.58575325814775,168.4583967604508
2009,240.15785570339455,242.59533853574632,210.24318388056358,211.541875,228.60074855681836,187.11209870114288,225.22364499934682,198.04587728565403
2010,240.76167497513913,238.63433847930187,226.65470474711915,169.12214285714285,231.92893250685955,163.01503472222217,232.81224064974353,194.69890572915637
2011,244.7821004532174,247.48701153490686,263.69669515652566,159.358,244.88636195292938,167.79898544920633,234.60697683795732,205.52220157635134
2012,236.48956452825897,229.85999877474828,252.16246890533583,193.40153846153848,238.81378120651388,173.17719298270677,235.97245684872678,214.4372132750333
2013,246.88083957693215,247.30197604960503,254.6379370027443,186.50754385947366,259.31400462883335,170.62423678137927,245.12538681980968,212.33656292885797
2014,231.4011114901459,228.89141984702295,266.889258130305,238.54636363636362,242.6543815104688,202.87736419777787,258.28027171080294,209.91186322292413
2015,224.60937622597368,231.18947390578106,244.37356386744634,234.25454545454542,234.49459287557258,192.10286805583328,242.306149979217,210.9989585426888
2016,242.10113482945047,223.62199037612845,248.38583125047495,172.54846153846154,245.32624444420003,190.77262445909076,246.9162871636186,220.27100277782512
2017,237.09106132657675,230.5337577976524,246.7812056627718,126.96214285714287,231.99342140869925,201.58618567280698,221.7858604394998,202.6558599292979
2018,232.43622033664255,233.93010329493964,260.105219700804,156.37333333333333,234.50404411764706,192.9682218994186,266.8396907833295,217.602062602259
2019,231.63472534007425,230.1238598719009,256.2106538982624,120.35409090909091,225.8220543984027,190.9488647347826,244.9558278329039,205.33733083662918
2020,204.2928974817354,211.11461904780333,242.72097560975612,46.0,209.09289999999993,134.12936170212768,233.49860254081665,181.62410546158188
